Id,SalePrice
2774,135772.61111111112
2775,137678.9111111111
2776,147231.1
2777,149617.25555555554
2778,117558.93333333333
2779,125651.87777777777
2780,111954.72222222222
2781,105494.25555555556
2782,103833.88888888889
2783,107268.97777777778
2784,130312.77777777778
2785,146224.72222222222
2786,79363.88888888889
2787,122107.22222222222
2788,89855.0
2789,218791.3777777778
2790,95741.93333333333
2791,123274.5
2792,85679.44444444444
2793,166202.6
2794,105391.05555555556
2795,113139.9
2796,108433.05555555556
2797,188063.5
2798,124828.41111111111
2799,114687.26666666666
2800,84450.0
2801,116019.72222222222
2802,139666.86666666667
2803,154973.15555555557
2804,152949.85555555555
2805,100312.77777777778
2806,98235.97777777778
2807,146170.72222222222
2808,143872.22222222222
2809,130767.77777777778
2810,134426.11111111112
2811,161593.11111111112
2812,147585.11111111112
2813,140379.66666666666
2814,152773.56666666668
2815,107638.05555555556
2816,243362.07777777777
2817,139256.5
2818,128539.11111111111
2819,176687.07777777777
2820,131188.88888888888
2821,106902.26666666666
2822,183807.44444444444
2823,224766.77777777778
2824,169496.11111111112
2825,155856.16666666666
2826,126888.88888888889
2827,148197.97777777776
2828,206291.88888888888
2829,175190.72222222222
2830,231906.61111111112
2831,188370.2111111111
2832,221275.25555555554
2833,296096.85555555555
2834,224511.8777777778
2835,214427.4
2836,192527.43333333332
2837,164583.3
2838,143612.22222222222
2839,180087.3
2840,193665.43333333332
2841,204819.02222222224
2842,225092.6
2843,147925.44444444444
2844,155966.26666666666
2845,120462.77777777778
2846,209479.75555555554
2847,198278.33333333334
2848,235262.54444444444
2849,204117.04444444444
2850,287040.02222222224
2851,236994.42222222223
2852,220406.0
2853,228684.2888888889
2854,140522.22222222222
2855,192635.73333333334
2856,205948.34444444443
2857,187463.3111111111
2858,197075.72222222222
2859,141028.26666666666
2860,127487.33333333333
2861,127436.11111111111
2862,189297.98888888888
2863,121839.44444444444
2864,262913.63333333336
2865,143482.6
2866,138800.77777777778
2867,102670.0
2868,118545.0
2869,121601.82222222222
2870,167688.88888888888
2871,104924.44444444444
2872,67043.88888888889
2873,106721.52222222222
2874,141454.67777777778
2875,115576.8
2876,156730.96666666667
2877,145995.4
2878,172803.24444444446
2879,140542.42222222223
2880,105168.8
2881,158667.46666666667
2882,167718.15555555557
2883,181013.94444444444
2884,175215.92222222223
2885,179919.11111111112
2886,191549.33333333334
2887,107676.66666666667
2888,128497.26666666666
2889,68657.77777777778
2890,91778.33333333333
2891,138774.72222222222
2892,68227.77777777778
2893,112676.11111111111
2894,69752.22222222222
2895,335221.0
2896,324905.36666666664
2897,201386.3777777778
2898,149764.97777777776
2899,237678.74444444446
2900,155579.48888888888
2901,207040.22222222222
2902,182171.3
2903,336127.52222222224
2904,312383.2888888889
2905,124176.24444444444
2906,189193.33333333334
2907,121999.26666666666
2908,124742.77777777778
2909,133645.76666666666
2910,83942.22222222222
2911,89792.22222222222
2912,151649.85555555555
2913,93810.0
2914,89224.44444444444
2915,90213.33333333333
2916,90771.11111111111
2917,157726.66666666666
2918,117732.77777777778
2919,222548.8111111111
